Zeit [ms]	Target speed [rpm]	Speed 1 [rpm]	Leistung 1 [PWM]	Speed 2 [rpm]	Leistung 2 [PWM]
6770	1	0.00	0	0.00	0
6871	1	0.00	0	0.00	0
6972	1	0.00	0	0.00	0
7073	1	0.00	0	0.00	0
7174	10	0.00	3	0.00	3
7275	10	0.00	5	0.00	5
7376	10	0.00	8	0.00	8
7477	10	0.00	9	0.00	10
7578	10	0.00	11	0.00	12
7680	10	0.00	14	0.00	15
7781	10	0.00	16	7.72	17
7882	10	0.00	19	16.17	14
7983	10	0.00	21	15.43	13
8084	10	0.00	24	8.08	11
8185	10	8.08	25	16.17	11
8286	10	0.00	26	7.72	11
8387	10	8.08	27	8.08	9
8488	10	8.08	27	0.00	10
8589	10	8.08	29	8.08	10
8690	10	0.00	32	8.08	10
8791	10	7.72	33	7.72	10
8892	10	7.72	34	7.72	10
8993	10	8.08	34	8.08	10
9094	10	8.08	35	8.08	10
9195	10	16.17	35	16.17	11
9296	10	8.08	34	16.17	11
9397	10	15.43	30	7.72	11
9498	10	0.00	30	16.17	11
9600	10	0.00	30	16.17	10
9701	10	7.72	32	7.72	10
9802	10	8.08	33	0.00	10
9903	10	7.72	29	15.43	11
10004	10	16.17	25	8.08	11
10105	10	16.17	25	16.17	11
10206	10	7.72	25	7.72	11
10307	10	8.08	25	16.17	11
10408	10	8.08	26	16.17	11
10509	10	8.08	27	8.08	11
10610	10	8.08	27	8.08	11
10711	10	7.72	25	15.43	11
10812	10	15.43	25	15.43	11
10913	10	8.08	25	8.08	9
11014	10	8.08	25	8.08	10
11115	10	0.00	23	8.08	10
11216	10	0.00	23	8.08	10
11317	10	7.72	23	7.72	8
11418	10	8.08	23	0.00	9
11520	10	8.08	23	0.00	8
11621	10	7.72	23	7.72	10
11722	10	8.08	24	8.08	10
11823	10	7.72	24	15.43	10
11924	10	0.00	25	8.08	9
12025	10	0.00	28	8.08	9
12126	10	0.00	30	7.72	9
12227	10	8.08	30	8.08	10
12328	10	8.08	27	8.08	9
12429	10	16.17	24	8.08	9
12530	10	8.08	24	8.08	10
12631	10	7.72	22	7.72	9
12732	10	0.00	22	7.72	9
12833	10	8.08	23	0.00	10
12934	10	0.00	24	0.00	9
13035	10	0.00	26	7.72	10
13136	10	8.08	28	8.08	10
13237	10	7.72	26	7.72	10
13338	10	8.08	24	8.08	10
13440	10	8.08	24	8.08	10
13541	10	7.72	23	7.72	10
13642	10	0.00	23	16.17	10
13743	10	7.72	24	7.72	11
13844	10	8.08	25	8.08	9
13945	10	0.00	26	8.08	9
14046	10	0.00	28	7.72	9
14147	10	16.17	29	8.08	10
14248	10	0.00	28	16.17	8
14349	10	0.00	29	8.08	9
14450	10	8.08	29	8.08	9
14551	10	7.72	29	7.72	10
14652	10	7.72	29	7.72	10
14753	10	8.08	26	8.08	9
14854	10	0.00	28	8.08	9
14955	10	0.00	30	8.08	9
15056	10	0.00	33	8.08	9
15157	10	0.00	35	7.72	9
15258	10	0.00	37	8.08	10
15360	10	16.17	36	0.00	8
15461	10	15.43	34	7.72	9
15562	10	8.08	31	8.08	9
15663	10	7.72	30	7.72	9
15764	10	8.08	30	0.00	10
15865	10	16.17	29	8.08	11
15966	10	7.72	26	7.72	10
16067	10	8.08	24	8.08	10
16168	10	8.08	24	8.08	8
16269	10	8.08	24	0.00	9
16370	10	16.17	21	0.00	10
16471	10	7.72	21	7.72	10
16572	10	7.72	21	7.72	10
16673	10	0.00	21	8.08	10
16774	10	0.00	21	0.00	9
16875	10	0.00	24	8.08	10
16976	10	0.00	26	0.00	9
17077	10	15.43	28	0.00	9
17178	10	8.08	28	8.08	9
17280	10	8.08	26	8.08	9
17381	10	7.72	26	7.72	9
17482	10	8.08	25	8.08	9
17583	10	15.43	25	7.72	10
17684	10	8.08	23	8.08	10
17785	10	16.17	23	16.17	11
17886	10	7.72	23	7.72	11
17987	10	8.08	24	8.08	11
18088	10	8.08	23	8.08	11
18189	10	8.08	23	8.08	9
18290	10	16.17	21	8.08	9
18391	10	7.72	17	7.72	9
18492	10	7.72	17	0.00	9
18593	10	8.08	16	8.08	9
18694	10	8.08	17	0.00	7
18795	10	8.08	17	0.00	10
18896	10	8.08	17	8.08	11
18997	10	7.72	17	7.72	11
19098	10	16.17	17	8.08	11
19200	10	8.08	16	16.17	9
19301	10	7.72	13	7.72	9
19402	10	8.08	13	0.00	7
19503	10	0.00	13	7.72	10
19604	10	8.08	14	8.08	10
19705	10	0.00	15	16.17	8
19806	10	7.72	13	0.00	9
19907	10	8.08	13	8.08	8
20008	10	8.08	13	8.08	9
20109	10	8.08	13	8.08	10
20210	10	0.00	13	8.08	10
20311	10	0.00	16	7.72	10
20412	10	0.00	18	7.72	10
20513	10	0.00	20	8.08	11
20614	10	0.00	23	16.17	11
20715	10	16.17	24	16.17	11
20816	10	16.17	20	0.00	8
20917	10	7.72	20	7.72	10
21018	10	0.00	21	8.08	10
21120	10	0.00	23	8.08	10
21221	10	0.00	26	7.72	10
21322	10	16.17	26	16.17	10
21423	10	7.72	23	7.72	8
21524	10	8.08	23	8.08	9
21625	10	0.00	24	8.08	10
21726	10	0.00	25	7.72	10
21827	10	8.08	25	16.17	8
21928	10	0.00	26	8.08	8
22029	10	8.08	28	0.00	9
22130	10	0.00	28	8.08	11
22231	10	7.72	28	7.72	11
22332	10	7.72	28	15.43	10
22433	10	8.08	29	8.08	10
22534	10	8.08	29	8.08	10
22635	10	0.00	30	0.00	10
22736	10	0.00	31	8.08	11
22837	10	0.00	33	7.72	11
22938	10	0.00	35	8.08	11
23040	10	8.08	36	8.08	10
23141	20	15.43	38	15.43	12
23242	20	8.08	40	16.17	16
23343	20	15.43	42	15.43	16
23444	20	16.17	41	16.17	16
23545	20	16.17	41	16.17	16
23646	20	23.15	43	15.43	16
23747	20	16.17	43	16.17	14
23848	20	24.25	42	8.08	16
23949	20	24.25	38	16.17	16
24050	20	24.25	36	16.17	14
24151	20	23.15	34	15.43	14
24252	20	15.43	32	15.43	16
24353	20	24.25	32	16.17	16
24454	20	16.17	31	16.17	15
24555	20	23.15	30	16.17	15
24656	20	16.17	30	16.17	15
24757	20	15.43	30	15.43	15
24858	20	16.17	30	16.17	15
24960	20	16.17	29	16.17	15
25061	20	15.43	28	15.43	15
25162	20	16.17	28	24.25	14
25263	20	15.43	28	15.43	16
25364	20	24.25	27	16.17	15
25465	20	16.17	26	16.17	15
25566	20	23.15	27	15.43	15
25667	20	16.17	28	16.17	15
25768	20	16.17	28	16.17	15
25869	20	16.17	27	16.17	16
25970	20	16.17	29	24.25	16
26071	20	7.72	29	15.43	14
26172	20	7.72	31	15.43	16
26273	20	8.08	35	16.17	16
26374	20	8.08	35	16.17	16
26475	20	15.43	37	16.17	16
26576	20	16.17	36	16.17	15
26677	20	15.43	36	7.72	17
26778	20	16.17	36	24.25	17
26880	20	16.17	36	16.17	16
26981	20	15.43	36	15.43	16
27082	20	16.17	36	16.17	15
27183	20	15.43	35	23.15	17
27284	20	16.17	35	16.17	16
27385	20	16.17	35	16.17	16
27486	20	15.43	34	15.43	15
27587	20	16.17	32	16.17	17
27688	20	16.17	30	16.17	17
27789	20	24.25	28	16.17	17
27890	20	24.25	28	16.17	17
27991	20	23.15	27	15.43	16
28092	20	15.43	25	15.43	15
28193	20	16.17	25	8.08	17
28294	20	24.25	23	16.17	17
28395	20	15.43	23	15.43	16
28496	20	16.17	22	16.17	15
28597	20	23.15	22	15.43	17
28698	20	16.17	20	16.17	17
28800	20	16.17	24	24.25	17
28901	20	23.15	25	15.43	16
29002	20	16.17	25	16.17	16
29103	20	7.72	27	15.43	15
29204	20	16.17	27	16.17	15
29305	20	16.17	31	16.17	17
29406	20	15.43	31	15.43	16
29507	20	8.08	30	16.17	16
29608	20	16.17	34	16.17	16
29709	20	8.08	36	8.08	18
29810	20	16.17	40	16.17	17
29911	20	15.43	40	15.43	17
30012	20	15.43	40	15.43	17
30113	20	16.17	42	24.25	17
30214	20	16.17	41	16.17	16
30315	20	24.25	40	8.08	15
30416	20	16.17	38	16.17	19
30517	20	15.43	38	15.43	18
30618	20	16.17	38	16.17	16
30720	20	16.17	38	16.17	16
30821	20	15.43	37	15.43	16
30922	20	16.17	37	16.17	16
31023	20	23.15	37	23.15	14
31124	20	16.17	35	16.17	14
31225	20	16.17	34	16.17	16
31326	20	23.15	34	15.43	16
31427	20	24.25	32	16.17	16
31528	20	16.17	31	16.17	16
31629	20	16.17	30	16.17	16
31730	20	16.17	30	16.17	15
31831	20	15.43	29	15.43	16
31932	20	15.43	29	23.15	15
32033	20	16.17	29	16.17	17
32134	20	16.17	29	16.17	16
32235	20	15.43	29	16.17	16
32336	20	16.17	29	16.17	16
32437	20	15.43	29	15.43	16
32538	20	16.17	27	16.17	16
32640	20	16.17	27	16.17	16
32741	20	7.72	27	15.43	15
32842	20	16.17	27	16.17	16
32943	20	7.72	29	15.43	16
33044	20	16.17	31	16.17	16
33145	20	24.25	31	16.17	16
33246	20	15.43	30	15.43	15
33347	20	16.17	32	16.17	17
33448	20	16.17	36	16.17	16
33549	20	16.17	35	8.08	15
33650	20	16.17	35	16.17	15
33751	20	15.43	35	15.43	15
33852	20	23.15	37	15.43	15
33953	20	24.25	36	16.17	15
34054	20	24.25	34	16.17	15
34155	20	23.15	31	16.17	15
34256	20	16.17	31	16.17	15
34357	20	15.43	31	15.43	15
34458	20	16.17	31	16.17	15
34560	20	24.25	29	16.17	15
34661	20	15.43	28	15.43	15
34762	20	16.17	26	16.17	14
34863	20	15.43	26	15.43	16
34964	20	16.17	24	16.17	15
35065	20	16.17	22	24.25	17
35166	20	7.72	21	15.43	19
35267	20	16.17	23	16.17	17
35368	20	16.17	25	16.17	16
35469	20	16.17	25	16.17	15
35570	20	16.17	27	16.17	15
35671	20	7.72	27	15.43	15
35772	40	15.43	32	15.43	19
35873	40	24.25	43	32.34	26
35974	40	24.25	47	32.34	28
36075	40	30.87	49	32.34	30
36176	40	40.42	50	32.34	29
36277	40	30.87	52	30.87	31
36378	40	40.42	52	40.42	31
36480	40	32.34	51	32.34	31
36581	40	30.87	53	30.87	33
36682	40	32.34	54	40.42	31
36783	40	38.59	51	30.87	30
36884	40	32.34	49	32.34	28
36985	40	40.42	45	40.42	29
37086	40	38.59	45	38.59	31
37187	40	32.34	46	40.42	30
37288	40	40.42	46	40.42	32
37389	40	32.34	46	40.42	32
37490	40	40.42	47	40.42	32
37591	40	38.59	49	38.59	31
37692	40	38.59	48	30.87	31
37793	40	40.42	47	32.34	31
37894	40	40.42	46	40.42	32
37995	40	38.59	46	40.42	32
38096	40	40.42	44	40.42	29
38197	40	30.87	46	30.87	29
38298	40	40.42	45	40.42	30
38400	40	40.42	45	40.42	32
38501	40	38.59	42	38.59	33
38602	40	40.42	41	40.42	32
38703	40	38.59	43	30.87	32
38804	40	32.34	45	40.42	31
38905	40	32.34	47	40.42	31
39006	40	23.15	48	30.87	28
39107	40	32.34	50	40.42	30
39208	40	32.34	51	32.34	29
39309	40	32.34	51	32.34	29
39410	40	32.34	50	32.34	30
39511	40	38.59	50	38.59	32
39612	40	38.59	51	38.59	33
39713	40	40.42	50	40.42	32
39814	40	32.34	50	40.42	31
39915	40	40.42	52	40.42	32
40016	40	40.42	54	32.34	31
40117	40	46.30	51	30.87	29
40218	40	40.42	48	40.42	29
40320	40	32.34	45	32.34	30
40421	40	30.87	45	38.59	30
40522	40	32.34	48	32.34	29
40623	40	38.59	49	38.59	31
40724	40	40.42	48	40.42	30
40825	40	40.42	48	40.42	32
40926	40	38.59	45	38.59	31
41027	40	40.42	46	40.42	31
41128	40	40.42	45	40.42	28
41229	40	40.42	41	32.34	28
41330	40	40.42	41	32.34	29
41431	40	30.87	40	38.59	31
41532	40	30.87	42	38.59	31
41633	40	32.34	45	40.42	32
41734	40	24.25	47	40.42	32
41835	40	30.87	50	38.59	31
41936	40	32.34	52	32.34	29
42037	40	38.59	53	30.87	32
42138	40	32.34	53	40.42	30
42240	40	40.42	53	32.34	29
42341	40	38.59	50	30.87	29
42442	40	48.51	46	40.42	28
42543	40	30.87	46	38.59	30
42644	40	32.34	44	40.42	30
42745	40	32.34	47	40.42	32
42846	40	38.59	47	30.87	31
42947	40	40.42	44	40.42	31
43048	40	32.34	45	32.34	30
43149	40	24.25	48	32.34	32
43250	40	32.34	50	40.42	30
43351	40	30.87	51	30.87	31
43452	40	38.59	51	30.87	29
43553	40	40.42	50	40.42	28
43654	40	32.34	47	32.34	28
43755	40	30.87	45	32.34	31
43856	40	32.34	47	32.34	30
43957	40	30.87	46	38.59	29
44058	40	40.42	46	40.42	31
44160	40	40.42	42	32.34	32
44261	40	46.30	39	38.59	32
44362	40	40.42	38	40.42	30
44463	40	30.87	37	30.87	29
44564	40	32.34	39	32.34	29
44665	40	24.25	43	40.42	28
44766	40	23.15	46	30.87	28
44867	40	24.25	51	32.34	30
44968	40	32.34	56	40.42	32
45069	40	40.42	57	40.42	31
45170	40	40.42	57	40.42	32
45271	40	46.30	53	38.59	32
45372	10	30.87	42	30.87	21
45473	10	24.25	35	16.17	13
45574	10	8.08	30	8.08	9
45675	10	16.17	28	0.00	7
45776	10	8.08	24	0.00	10
45877	10	15.43	24	7.72	9
45978	10	8.08	24	0.00	10
46080	10	0.00	24	0.00	9
46181	10	7.72	24	7.72	10
46282	10	8.08	24	8.08	10
46383	10	7.72	25	7.72	10
46484	10	8.08	25	8.08	10
46585	10	16.17	24	8.08	10
46686	10	7.72	20	7.72	10
46787	10	8.08	21	8.08	10
46888	10	0.00	23	8.08	10
46989	10	0.00	25	0.00	9
47090	10	8.08	25	8.08	10
47191	10	7.72	23	7.72	10
47292	10	7.72	21	7.72	10
47393	10	8.08	22	8.08	10
47494	10	8.08	22	8.08	10
47595	10	7.72	22	8.08	10
47696	10	16.17	22	8.08	10
47797	10	0.00	22	15.43	11
47898	10	8.08	23	8.08	11
48000	10	8.08	23	8.08	11
48101	10	7.72	23	0.00	9
48202	10	8.08	23	8.08	9
48303	10	7.72	24	7.72	8
48404	10	8.08	24	8.08	8
48505	10	8.08	24	8.08	9
48606	10	7.72	24	7.72	10
48707	10	8.08	25	8.08	10
48808	10	8.08	25	8.08	10
48909	10	8.08	25	8.08	10
49010	10	8.08	26	8.08	10
49111	10	15.43	26	7.72	10
49212	10	7.72	22	7.72	10
49313	10	8.08	21	8.08	10
49414	10	8.08	21	8.08	9
49515	10	7.72	21	8.08	9
49616	10	0.00	22	8.08	10
49717	10	7.72	24	7.72	10
49818	10	8.08	24	8.08	10
49920	10	0.00	25	8.08	10
50021	10	0.00	27	7.72	10
50122	10	0.00	30	8.08	10
50223	10	0.00	32	7.72	10
50324	10	16.17	30	8.08	10
50425	10	16.17	30	16.17	11
50526	10	7.72	30	15.43	10
50627	10	16.17	30	8.08	10
50728	10	16.17	30	8.08	10
50829	10	8.08	29	8.08	10
50930	10	8.08	30	8.08	10
51031	10	0.00	32	7.72	10
51132	10	0.00	34	7.72	10
51233	10	0.00	37	8.08	10
51334	10	0.00	39	8.08	10
51435	10	15.43	39	8.08	10
51536	10	16.17	35	8.08	10
51637	10	15.43	32	7.72	10
51738	10	8.08	30	8.08	10
51840	10	8.08	30	8.08	10
51941	10	7.72	30	7.72	10
52042	10	16.17	28	0.00	10
52143	10	15.43	26	7.72	11
52244	10	16.17	24	8.08	11
52345	10	16.17	22	8.08	11
52446	10	7.72	20	7.72	10
52547	10	8.08	21	8.08	10
52648	10	8.08	21	8.08	10
52749	10	8.08	21	8.08	9
52850	10	8.08	21	0.00	9
52951	10	15.43	21	7.72	9
53052	10	7.72	20	7.72	10
53153	10	8.08	18	8.08	10
53254	10	8.08	19	0.00	8
53355	10	0.00	19	0.00	8
53456	10	8.08	20	8.08	9
53557	10	7.72	20	7.72	9
53658	10	8.08	20	8.08	10
53760	10	8.08	20	8.08	10
53861	10	7.72	20	7.72	10
53962	10	16.17	20	8.08	10
54063	10	7.72	18	7.72	11
54164	10	16.17	16	8.08	9
54265	10	16.17	16	8.08	10
54366	10	7.72	15	7.72	10
54467	10	8.08	15	8.08	8
54568	10	8.08	15	8.08	8
54669	10	8.08	15	8.08	10
54770	10	8.08	15	8.08	10
54871	10	0.00	16	0.00	10
54972	10	7.72	17	7.72	9
55073	10	8.08	17	8.08	9
55174	10	8.08	17	8.08	8
55275	10	7.72	17	8.08	10
55376	10	0.00	18	16.17	9
55477	10	7.72	18	7.72	9
55578	10	0.00	18	8.08	10
55680	10	8.08	19	0.00	10
55781	10	0.00	21	7.72	11
55882	10	0.00	24	8.08	11
55983	10	15.43	25	7.72	11
56084	10	8.08	23	8.08	11
56185	10	8.08	23	8.08	11
56286	10	0.00	26	7.72	11
56387	10	8.08	26	8.08	11
56488	10	8.08	26	8.08	11
56589	10	0.00	26	8.08	11
56690	10	0.00	28	16.17	7
56791	10	0.00	29	0.00	9
56892	10	7.72	28	7.72	11
56993	10	0.00	30	8.08	11
57094	10	8.08	31	8.08	10
57195	10	0.00	31	8.08	10
57296	10	8.08	31	8.08	10
57397	10	15.43	31	7.72	10
57498	10	0.00	31	0.00	10
57600	10	8.08	32	8.08	11
57701	10	7.72	32	7.72	11
57802	10	16.17	30	16.17	9
57903	10	7.72	30	15.43	10
58004	10	8.08	30	8.08	10
58105	10	0.00	30	8.08	10
58206	10	7.72	30	15.43	9
58307	10	8.08	30	8.08	9
58408	10	8.08	31	0.00	9
58509	10	8.08	32	8.08	10
58610	10	8.08	33	0.00	9
58711	10	7.72	33	7.72	10
58812	10	7.72	31	7.72	9
58913	10	0.00	32	8.08	8
59014	10	0.00	34	8.08	9
59115	10	0.00	37	8.08	9
59216	10	0.00	39	8.08	10
59317	10	15.43	37	15.43	9
59418	0	0.00	0	0.00	0
59520	0	0.00	0	0.00	0
59621	0	0.00	0	0.00	0
59722	0	0.00	0	0.00	0
59823	0	0.00	0	0.00	0
